Generation,Avg Fitness,Best Fitness,Avg Size,Best Individual,Simplified
10,5.761098289604371,0.1195289426085756,5.761098289604371,(X1  * ((((2.37695296735834 + 1.456240224324802) * 1.8610580255780587) - 0.2559527583034601) / ((1.5108545334849839 + (1.203127461439613 / (1.8610580255780587 + ((1.5108545334849839 + 2.7055895562884382) / (((1.8610580255780587 + (X1  - (((2.3325247419177724 / 1.203127461439613) + (2.37695296735834 + (X1  / 0.8222771019863492))) * 0.2559527583034601))) + (1.8610580255780587 + 0.2559527583034601)) - (1.5108545334849839 - 1.456240224324802)))))) + ((X1  * 1.203127461439613) + 1.8610580255780587)))),(X1  * (6.8778421946696255 / ((1.5108545334849839 + (1.203127461439613 / (1.8610580255780587 + (4.216444089773422 / (((1.8610580255780587 + (X1  - ((1.9387178970437338 + (2.37695296735834 + (X1  / 0.8222771019863492))) * 0.2559527583034601))) + 2.117010783881519) - 0.05461430916018184))))) + ((X1  * 1.203127461439613) + 1.8610580255780587))))
11,5.169797780283884,0.09877485794899188,5.169797780283884,((X1  / 0.2559527583034601) / (((X1  - ((X1  - 1.456240224324802) / (((2.3325247419177724 / 1.203127461439613) + 0.8222771019863492) + ((1.5108545334849839 / X1 ) / (2.37695296735834 / 2.7055895562884382))))) - (X1  / ((1.203127461439613 * 1.456240224324802) * ((((2.1216066186518816 - (((1.203127461439613 / X1 ) + 1.5108545334849839) / (1.203127461439613 + ((1.8610580255780587 * (1.8610580255780587 * 2.37695296735834)) + X1 )))) + ((1.456240224324802 + 1.5108545334849839) + 2.1216066186518816)) / 2.1216066186518816) * X1 )))) + 1.8610580255780587)),((X1  / 0.2559527583034601) / (((X1  - ((X1  - 1.456240224324802) / (2.760994999030083 + ((1.5108545334849839 / X1 ) / 0.8785342040642239)))) - (X1  / (1.7520426043381516 * ((((2.1216066186518816 - (((1.203127461439613 / X1 ) + 1.5108545334849839) / (1.203127461439613 + (8.232664489255928 + X1 )))) + 5.0887013764616675) / 2.1216066186518816) * X1 )))) + 1.8610580255780587))
12,4.8693660914157935,0.09877485794899188,4.8693660914157935,((X1  / 0.2559527583034601) / (((X1  - ((X1  - 1.456240224324802) / (((2.3325247419177724 / 1.203127461439613) + 0.8222771019863492) + ((1.5108545334849839 / X1 ) / (2.37695296735834 / 2.7055895562884382))))) - (X1  / ((1.203127461439613 * 1.456240224324802) * ((((2.1216066186518816 - (((1.203127461439613 / X1 ) + 1.5108545334849839) / (1.203127461439613 + ((1.8610580255780587 * (1.8610580255780587 * 2.37695296735834)) + X1 )))) + ((1.456240224324802 + 1.5108545334849839) + 2.1216066186518816)) / 2.1216066186518816) * X1 )))) + 1.8610580255780587)),((X1  / 0.2559527583034601) / (((X1  - ((X1  - 1.456240224324802) / (2.760994999030083 + ((1.5108545334849839 / X1 ) / 0.8785342040642239)))) - (X1  / (1.7520426043381516 * ((((2.1216066186518816 - (((1.203127461439613 / X1 ) + 1.5108545334849839) / (1.203127461439613 + (8.232664489255928 + X1 )))) + 5.0887013764616675) / 2.1216066186518816) * X1 )))) + 1.8610580255780587))
13,4.262600341053912,0.08012597455426396,4.262600341053912,(X1  * (0.2559527583034601 + (2.7055895562884382 / (X1  + (1.5108545334849839 - (0.2559527583034601 * (X1  * ((2.37695296735834 - 0.8222771019863492) / 2.7055895562884382)))))))),(X1  * (0.2559527583034601 + (2.7055895562884382 / (X1  + (1.5108545334849839 - (0.2559527583034601 * (X1  * 0.5746163019289277)))))))
14,4.55416068400542,0.049738668402291464,4.55416068400542,(X1  * (0.2559527583034601 + (2.7055895562884382 / (X1  + (1.203127461439613 - (0.2559527583034601 * (X1  * ((1.8610580255780587 - (((2.37695296735834 * 1.456240224324802) + (X1  / (((2.3325247419177724 + (X1  - (((2.37695296735834 / 1.203127461439613) + (2.37695296735834 / (2.37695296735834 / 2.7055895562884382))) * 0.2559527583034601))) + ((2.37695296735834 / 2.7055895562884382) + 0.2559527583034601)) - (1.5108545334849839 - 2.3325247419177724)))) / X1 )) / 2.7055895562884382)))))))),(X1  * (0.2559527583034601 + (2.7055895562884382 / (X1  + (1.203127461439613 - (0.2559527583034601 * (X1  * ((1.8610580255780587 - ((3.4614145223954127 + (X1  / (((2.3325247419177724 + (X1  - 1.1981749424317358)) + 1.134486962367684) - -0.8216702084327885))) / X1 )) / 2.7055895562884382))))))))
15,4.046407395212177,0.047992414653157955,4.046407395212177,(X1  * (0.2559527583034601 + (2.7055895562884382 / (X1  + (1.203127461439613 - (0.2559527583034601 * (X1  * ((1.8610580255780587 - (((2.37695296735834 * 1.456240224324802) + (X1  / (((2.3325247419177724 + (X1  - (((2.37695296735834 / 1.203127461439613) + (X1  + 2.37695296735834)) * 0.2559527583034601))) + ((2.37695296735834 / 2.7055895562884382) + 0.2559527583034601)) - (1.5108545334849839 - 2.3325247419177724)))) / X1 )) / 2.7055895562884382)))))))),(X1  * (0.2559527583034601 + (2.7055895562884382 / (X1  + (1.203127461439613 - (0.2559527583034601 * (X1  * ((1.8610580255780587 - ((3.4614145223954127 + (X1  / (((2.3325247419177724 + (X1  - ((1.9756451777055901 + (X1  + 2.37695296735834)) * 0.2559527583034601))) + 1.134486962367684) - -0.8216702084327885))) / X1 )) / 2.7055895562884382))))))))
16,3.959089720793764,0.041124311089303145,3.959089720793764,(X1  * ((((2.37695296735834 + 1.456240224324802) * 1.8610580255780587) - 0.2559527583034601) / ((1.5108545334849839 + (2.3325247419177724 / (((1.203127461439613 + 1.203127461439613) - ((X1  / 2.1216066186518816) - X1 )) + ((0.2559527583034601 + 2.7055895562884382) / X1 )))) + ((X1  * 1.203127461439613) + 1.8610580255780587)))),(X1  * (6.8778421946696255 / ((1.5108545334849839 + (2.3325247419177724 / ((2.406254922879226 - ((X1  / 2.1216066186518816) - X1 )) + (2.9615423145918984 / X1 )))) + ((X1  * 1.203127461439613) + 1.8610580255780587))))
17,3.9642899453813554,0.041124311089303145,3.9642899453813554,(X1  * ((((2.37695296735834 + 1.456240224324802) * 1.8610580255780587) - 0.2559527583034601) / ((1.5108545334849839 + (2.3325247419177724 / (((1.203127461439613 + 1.203127461439613) - ((X1  / 2.1216066186518816) - X1 )) + ((0.2559527583034601 + 2.7055895562884382) / X1 )))) + ((X1  * 1.203127461439613) + 1.8610580255780587)))),(X1  * (6.8778421946696255 / ((1.5108545334849839 + (2.3325247419177724 / ((2.406254922879226 - ((X1  / 2.1216066186518816) - X1 )) + (2.9615423145918984 / X1 )))) + ((X1  * 1.203127461439613) + 1.8610580255780587))))
18,3.701498915496112,0.032009929046111996,3.701498915496112,(X1  * ((((2.37695296735834 + 1.456240224324802) * 1.8610580255780587) - 0.2559527583034601) / ((1.5108545334849839 + (2.3325247419177724 / (1.8610580255780587 + ((1.5108545334849839 + (X1  + 2.37695296735834)) / (((X1  + (((((1.8610580255780587 - (0.8222771019863492 + ((((0.2559527583034601 + ((1.203127461439613 / 2.3325247419177724) + ((1.456240224324802 + 2.37695296735834) * 0.2559527583034601))) / (1.456240224324802 / (X1  - 2.7055895562884382))) / (2.7055895562884382 + ((0.8222771019863492 * (2.3325247419177724 / 2.37695296735834)) / 2.1216066186518816))) + (X1  / 1.8610580255780587)))) - X1 ) * X1 ) / ((X1  + 2.37695296735834) / X1 )) / ((((X1  / X1 ) + 1.456240224324802) + 1.8610580255780587) + (2.1216066186518816 / 1.8610580255780587)))) + (1.456240224324802 + (2.7055895562884382 - 2.7055895562884382))) - 1.203127461439613))))) + ((X1  * 1.203127461439613) + 1.8610580255780587)))),(X1  * (6.8778421946696255 / ((1.5108545334849839 + (2.3325247419177724 / (1.8610580255780587 + ((1.5108545334849839 + (X1  + 2.37695296735834)) / (((X1  + (((((1.8610580255780587 - (0.8222771019863492 + (((1.7528739302994572 / (1.456240224324802 / (X1  - 2.7055895562884382))) / 3.085918174644011) + (X1  / 1.8610580255780587)))) - X1 ) * X1 ) / ((X1  + 2.37695296735834) / X1 )) / ((((X1  / X1 ) + 1.456240224324802) + 1.8610580255780587) + 1.1400002522720347))) + 1.456240224324802) - 1.203127461439613))))) + ((X1  * 1.203127461439613) + 1.8610580255780587))))
19,3.1170495259957463,0.03105170091138909,3.1170495259957463,(X1  * ((((2.37695296735834 + 1.456240224324802) * 1.8610580255780587) - 0.2559527583034601) / ((1.5108545334849839 + (2.3325247419177724 / (1.8610580255780587 + ((1.5108545334849839 + (X1  + 2.37695296735834)) / (((X1  + (((((1.8610580255780587 - (0.8222771019863492 + ((((0.2559527583034601 + ((1.203127461439613 / 2.3325247419177724) + ((1.456240224324802 + 2.37695296735834) * 0.2559527583034601))) / (1.456240224324802 / (X1  - 2.7055895562884382))) / ((((X1  / 1.203127461439613) + 1.8610580255780587) - (1.203127461439613 + (2.3325247419177724 * (X1  + (0.8222771019863492 / 2.37695296735834))))) + ((0.8222771019863492 * (2.3325247419177724 / 2.37695296735834)) / 2.1216066186518816))) + (X1  / 1.8610580255780587)))) - X1 ) * X1 ) / ((X1  + 2.37695296735834) / X1 )) / ((((X1  / X1 ) + 1.456240224324802) + 1.8610580255780587) + (2.1216066186518816 / 1.8610580255780587)))) + (1.456240224324802 + (2.7055895562884382 - 2.7055895562884382))) - 1.203127461439613))))) + ((X1  * 1.203127461439613) + 1.8610580255780587)))),(X1  * (6.8778421946696255 / ((1.5108545334849839 + (2.3325247419177724 / (1.8610580255780587 + ((1.5108545334849839 + (X1  + 2.37695296735834)) / (((X1  + (((((1.8610580255780587 - (0.8222771019863492 + (((1.7528739302994572 / (1.456240224324802 / (X1  - 2.7055895562884382))) / ((((X1  / 1.203127461439613) + 1.8610580255780587) - (1.203127461439613 + (2.3325247419177724 * (X1  + 0.34593747258709895)))) + 0.38032861835557313)) + (X1  / 1.8610580255780587)))) - X1 ) * X1 ) / ((X1  + 2.37695296735834) / X1 )) / ((((X1  / X1 ) + 1.456240224324802) + 1.8610580255780587) + 1.1400002522720347))) + 1.456240224324802) - 1.203127461439613))))) + ((X1  * 1.203127461439613) + 1.8610580255780587))))
20,3.032331259607632,0.02121109132470622,3.032331259607632,(X1  * ((((2.37695296735834 + 1.456240224324802) * 1.8610580255780587) - 0.2559527583034601) / ((1.5108545334849839 + (2.3325247419177724 / (1.8610580255780587 + ((1.5108545334849839 + (2.1216066186518816 + 2.37695296735834)) / (((X1  + (((((1.8610580255780587 - (0.8222771019863492 + ((((0.2559527583034601 + ((1.203127461439613 / 2.3325247419177724) + ((1.456240224324802 + 2.37695296735834) * 0.2559527583034601))) / 0.8222771019863492) / (((1.456240224324802 + 1.8610580255780587) - 2.1216066186518816) + (((0.8222771019863492 / 1.5108545334849839) * ((2.7055895562884382 - (X1  - (1.203127461439613 + X1 ))) / 2.37695296735834)) / (1.8610580255780587 + (0.2559527583034601 / (((1.8610580255780587 + (X1  - (((2.3325247419177724 / 1.203127461439613) + (2.37695296735834 + (X1  / 0.8222771019863492))) * X1 ))) + (((X1  / (1.8610580255780587 / (2.1216066186518816 - 1.456240224324802))) * ((((2.3325247419177724 + (1.5108545334849839 - 2.1216066186518816)) / ((X1  * 0.8222771019863492) + (1.5108545334849839 * 1.5108545334849839))) / ((2.37695296735834 + X1 ) + ((X1  * 1.203127461439613) + (2.3325247419177724 * 1.456240224324802)))) - 2.1216066186518816)) + 0.2559527583034601)) - (((0.2559527583034601 * (((X1  + (((0.8222771019863492 / 2.1216066186518816) / ((((2.1216066186518816 / 1.456240224324802) + X1 ) + X1 ) - (((1.8610580255780587 - X1 ) + 2.1216066186518816) / ((0.2559527583034601 * ((1.8610580255780587 / (((1.8610580255780587 - 2.3325247419177724) / 2.7055895562884382) / (X1  + ((2.37695296735834 + 1.456240224324802) - 1.203127461439613)))) * 1.203127461439613)) + 2.37695296735834)))) / (X1  + ((1.456240224324802 * 2.1216066186518816) * (((2.3325247419177724 / 1.203127461439613) + (2.1216066186518816 + (X1  / ((2.3325247419177724 * 1.8610580255780587) + ((2.1216066186518816 / 2.3325247419177724) + (((2.3325247419177724 / X1 ) + 1.5108545334849839) + (1.8610580255780587 / (((((2.7055895562884382 + 1.5108545334849839) - 1.8610580255780587) + (((X1  - (1.203127461439613 / 2.7055895562884382)) / (((1.456240224324802 * (1.203127461439613 * 2.1216066186518816)) / (2.3325247419177724 / 1.203127461439613)) + X1 )) + ((X1  - 2.7055895562884382) / ((X1  + (2.1216066186518816 + ((0.2559527583034601 + X1 ) - X1 ))) + X1 )))) * X1 ) / X1 )))))))) + (X1  / (2.37695296735834 / 0.8222771019863492))))))) + 0.2559527583034601) / (1.8610580255780587 / (2.37695296735834 - X1 )))) + X1 ) - 2.3325247419177724))))))) + (X1  / 1.8610580255780587)))) - X1 ) * X1 ) / ((X1  + 2.37695296735834) / X1 )) / ((((X1  / X1 ) + 1.456240224324802) + 1.8610580255780587) + (2.1216066186518816 / X1 )))) + (1.456240224324802 + 0.2559527583034601)) - 1.203127461439613))))) + ((X1  * 1.203127461439613) + 1.8610580255780587)))),(X1  * (6.8778421946696255 / ((1.5108545334849839 + (2.3325247419177724 / (1.8610580255780587 + (6.009414119495206 / (((X1  + (((((1.8610580255780587 - (0.8222771019863492 + ((2.131731415194579 / (1.195691631250979 + ((0.5442463743280826 * ((2.7055895562884382 - (X1  - (1.203127461439613 + X1 ))) / 2.37695296735834)) / (1.8610580255780587 + (0.2559527583034601 / (((1.8610580255780587 + (X1  - ((1.9387178970437338 + (2.37695296735834 + (X1  / 0.8222771019863492))) * X1 ))) + (((X1  / 2.7970424136918512) * (((1.7217726567508747 / ((X1  * 0.8222771019863492) + 2.2826814213521285)) / ((2.37695296735834 + X1 ) + ((X1  * 1.203127461439613) + 3.396716353413488))) - 2.1216066186518816)) + 0.2559527583034601)) - (((0.2559527583034601 * (((X1  + ((0.38757283973258116 / (((1.4569070289454353 + X1 ) + X1 ) - (((1.8610580255780587 - X1 ) + 2.1216066186518816) / ((0.2559527583034601 * ((1.8610580255780587 / (-0.17425655537585594 / (X1  + 2.630065730243529))) * 1.203127461439613)) + 2.37695296735834)))) / (X1  + (3.089568898274601 * ((1.9387178970437338 + (2.1216066186518816 + (X1  / (4.34096389080546 + (0.9095751828585207 + (((2.3325247419177724 / X1 ) + 1.5108545334849839) + (1.8610580255780587 / (((2.355386064195363 + (((X1  - 0.444682179764945) / (1.9173213344716191 + X1 )) + ((X1  - 2.7055895562884382) / ((X1  + (2.1216066186518816 + ((0.2559527583034601 + X1 ) - X1 ))) + X1 )))) * X1 ) / X1 )))))))) + (X1  / 2.8906958026879366)))))) + 0.2559527583034601) / (1.8610580255780587 / (2.37695296735834 - X1 )))) + X1 ) - 2.3325247419177724))))))) + (X1  / 1.8610580255780587)))) - X1 ) * X1 ) / ((X1  + 2.37695296735834) / X1 )) / ((((X1  / X1 ) + 1.456240224324802) + 1.8610580255780587) + (2.1216066186518816 / X1 )))) + 1.7121929826282622) - 1.203127461439613))))) + ((X1  * 1.203127461439613) + 1.8610580255780587))))
21,3.003585692823513,0.02107678556098025,3.003585692823513,(X1  * ((((2.37695296735834 + 1.456240224324802) * 1.8610580255780587) - 0.2559527583034601) / ((1.5108545334849839 + (2.3325247419177724 / (1.8610580255780587 + ((1.5108545334849839 + (2.1216066186518816 + 2.3325247419177724)) / (((X1  + (((((1.8610580255780587 - (0.8222771019863492 + ((((0.2559527583034601 + (2.37695296735834 + ((1.456240224324802 + 2.37695296735834) * 0.2559527583034601))) / 0.8222771019863492) / (((1.456240224324802 + 1.8610580255780587) - 2.1216066186518816) + (((0.8222771019863492 / 1.456240224324802) * ((2.7055895562884382 - (X1  - (1.203127461439613 + 1.203127461439613))) + 2.37695296735834)) / (1.8610580255780587 + (0.2559527583034601 / (((1.8610580255780587 - (X1  - (((2.3325247419177724 / 1.203127461439613) + (2.37695296735834 + (0.2559527583034601 / 0.8222771019863492))) * X1 ))) + (((X1  / (1.8610580255780587 / (2.1216066186518816 - 1.456240224324802))) * ((((2.3325247419177724 + (1.5108545334849839 - 2.1216066186518816)) / ((X1  * 0.8222771019863492) + (1.5108545334849839 * 1.5108545334849839))) / ((2.37695296735834 + X1 ) + ((X1  * 1.203127461439613) + (2.3325247419177724 * 1.456240224324802)))) - 2.1216066186518816)) + 2.3325247419177724)) - (((0.2559527583034601 * (((X1  + (((0.8222771019863492 / 2.1216066186518816) / ((((2.1216066186518816 - 1.456240224324802) + X1 ) - X1 ) - (((2.3325247419177724 - X1 ) + 2.1216066186518816) / ((0.2559527583034601 * ((1.8610580255780587 / (((1.8610580255780587 - 2.3325247419177724) / 2.7055895562884382) / (1.8610580255780587 + ((2.37695296735834 + 1.456240224324802) - 1.203127461439613)))) * 1.203127461439613)) + 2.37695296735834)))) / (1.8610580255780587 + 2.7055895562884382))) + 1.8610580255780587) + (1.8610580255780587 / (2.37695296735834 - X1 )))) + X1 ) - 2.3325247419177724))))))) + (X1  / 1.8610580255780587)))) - X1 ) * X1 ) / ((X1  + 2.37695296735834) / X1 )) / ((((X1  / X1 ) + 1.456240224324802) + 1.8610580255780587) + (2.1216066186518816 / 1.8610580255780587)))) + (1.456240224324802 + 0.2559527583034601)) - 1.203127461439613))))) + ((X1  * 1.203127461439613) + 1.8610580255780587)))),(X1  * (6.8778421946696255 / ((1.5108545334849839 + (2.3325247419177724 / (1.8610580255780587 + (5.964985894054639 / (((X1  + (((((1.8610580255780587 - (0.8222771019863492 + ((4.395138922697547 / (1.195691631250979 + ((0.5646575944347402 * ((2.7055895562884382 - (X1  - 2.406254922879226)) + 2.37695296735834)) / (1.8610580255780587 + (0.2559527583034601 / (((1.8610580255780587 - (X1  - (4.626943983506525 * X1 ))) + (((X1  / 2.7970424136918512) * (((1.7217726567508747 / ((X1  * 0.8222771019863492) + 2.2826814213521285)) / ((2.37695296735834 + X1 ) + ((X1  * 1.203127461439613) + 3.396716353413488))) - 2.1216066186518816)) + 2.3325247419177724)) - (((0.2559527583034601 * (((X1  + ((0.38757283973258116 / (((0.6653663943270796 + X1 ) - X1 ) - (((2.3325247419177724 - X1 ) + 2.1216066186518816) / -12.39361738764436))) / 4.566647581866497)) + 1.8610580255780587) + (1.8610580255780587 / (2.37695296735834 - X1 )))) + X1 ) - 2.3325247419177724))))))) + (X1  / 1.8610580255780587)))) - X1 ) * X1 ) / ((X1  + 2.37695296735834) / X1 )) / ((((X1  / X1 ) + 1.456240224324802) + 1.8610580255780587) + 1.1400002522720347))) + 1.7121929826282622) - 1.203127461439613))))) + ((X1  * 1.203127461439613) + 1.8610580255780587))))
22,2.528713998288876,0.020530944918687566,2.528713998288876,(X1  * ((((2.37695296735834 + 1.456240224324802) * 1.8610580255780587) - 0.2559527583034601) / ((1.5108545334849839 + (2.3325247419177724 / (1.8610580255780587 + ((1.5108545334849839 + (2.1216066186518816 + 2.37695296735834)) / (((X1  + (((((1.8610580255780587 - (0.8222771019863492 + ((((0.2559527583034601 + ((1.203127461439613 / 2.3325247419177724) + ((1.456240224324802 + 2.37695296735834) * 0.2559527583034601))) / 0.8222771019863492) / (((1.456240224324802 + 1.8610580255780587) - 2.1216066186518816) + (((0.8222771019863492 / 1.5108545334849839) * ((2.7055895562884382 - (X1  - (1.203127461439613 + X1 ))) / 2.37695296735834)) / (1.8610580255780587 + (0.2559527583034601 / (((1.8610580255780587 + (X1  - (((2.3325247419177724 / 1.203127461439613) + (0.2559527583034601 + (X1  / 0.8222771019863492))) * X1 ))) + (1.5108545334849839 + 0.2559527583034601)) - (((0.2559527583034601 * (((X1  + (((0.8222771019863492 / 2.1216066186518816) / ((((2.1216066186518816 / 1.456240224324802) + X1 ) + X1 ) - (((1.8610580255780587 - X1 ) + 2.1216066186518816) / ((0.2559527583034601 * ((1.8610580255780587 / (((1.8610580255780587 - 2.3325247419177724) / 2.7055895562884382) / (X1  + ((2.37695296735834 + 1.456240224324802) - 1.203127461439613)))) * 1.203127461439613)) + 2.37695296735834)))) / (X1  + ((1.456240224324802 * 2.1216066186518816) * (((2.3325247419177724 / 1.203127461439613) + (2.1216066186518816 + (X1  / ((2.3325247419177724 * 1.8610580255780587) + ((2.1216066186518816 / 2.3325247419177724) + (((2.3325247419177724 / X1 ) + 1.5108545334849839) + (1.8610580255780587 / (((((2.7055895562884382 + 1.5108545334849839) - 1.8610580255780587) + (((X1  - (1.203127461439613 / 2.7055895562884382)) / (((1.456240224324802 * (1.203127461439613 * 2.1216066186518816)) / (2.3325247419177724 / 1.203127461439613)) + X1 )) + ((X1  - 2.7055895562884382) / ((X1  + (2.1216066186518816 + ((0.2559527583034601 + X1 ) - X1 ))) + X1 )))) * X1 ) / X1 )))))))) + (X1  / (2.37695296735834 / 0.8222771019863492))))))) + 0.2559527583034601) / (1.8610580255780587 / (2.37695296735834 - X1 )))) + X1 ) - 2.3325247419177724))))))) + (X1  / 1.8610580255780587)))) - X1 ) * X1 ) / ((X1  + 2.37695296735834) / X1 )) / ((((X1  / X1 ) + 1.456240224324802) + 1.8610580255780587) + (2.1216066186518816 / X1 )))) + (1.456240224324802 + 0.2559527583034601)) - 1.203127461439613))))) + ((X1  * 1.203127461439613) + 1.8610580255780587)))),(X1  * (6.8778421946696255 / ((1.5108545334849839 + (2.3325247419177724 / (1.8610580255780587 + (6.009414119495206 / (((X1  + (((((1.8610580255780587 - (0.8222771019863492 + ((2.131731415194579 / (1.195691631250979 + ((0.5442463743280826 * ((2.7055895562884382 - (X1  - (1.203127461439613 + X1 ))) / 2.37695296735834)) / (1.8610580255780587 + (0.2559527583034601 / (((1.8610580255780587 + (X1  - ((1.9387178970437338 + (0.2559527583034601 + (X1  / 0.8222771019863492))) * X1 ))) + 1.766807291788444) - (((0.2559527583034601 * (((X1  + ((0.38757283973258116 / (((1.4569070289454353 + X1 ) + X1 ) - (((1.8610580255780587 - X1 ) + 2.1216066186518816) / ((0.2559527583034601 * ((1.8610580255780587 / (-0.17425655537585594 / (X1  + 2.630065730243529))) * 1.203127461439613)) + 2.37695296735834)))) / (X1  + (3.089568898274601 * ((1.9387178970437338 + (2.1216066186518816 + (X1  / (4.34096389080546 + (0.9095751828585207 + (((2.3325247419177724 / X1 ) + 1.5108545334849839) + (1.8610580255780587 / (((2.355386064195363 + (((X1  - 0.444682179764945) / (1.9173213344716191 + X1 )) + ((X1  - 2.7055895562884382) / ((X1  + (2.1216066186518816 + ((0.2559527583034601 + X1 ) - X1 ))) + X1 )))) * X1 ) / X1 )))))))) + (X1  / 2.8906958026879366)))))) + 0.2559527583034601) / (1.8610580255780587 / (2.37695296735834 - X1 )))) + X1 ) - 2.3325247419177724))))))) + (X1  / 1.8610580255780587)))) - X1 ) * X1 ) / ((X1  + 2.37695296735834) / X1 )) / ((((X1  / X1 ) + 1.456240224324802) + 1.8610580255780587) + (2.1216066186518816 / X1 )))) + 1.7121929826282622) - 1.203127461439613))))) + ((X1  * 1.203127461439613) + 1.8610580255780587))))
