Generation,Avg Fitness,Best Fitness,Avg Size,Best Individual,Simplified
11,233.79087530974581,0.30463443346626917,233.79087530974581,(((((((X1  / (8.841564802116094 - ((8.841564802116094 * 0.9850333071293886) / (((7.428682648435674 + 2.6488276660666163) * (X1  / ((((((1.3440525968681067 - ((8.841564802116094 / 5.9625440458122645) * 2.409369743735834)) + (7.428682648435674 / (3.333806640901069 * 4.085875414234446))) / ((X1  - 2.409369743735834) + (2.6488276660666163 / 2.6488276660666163))) + (((1.3440525968681067 + X1 ) * (X1  / ((6.011580091159982 / 3.333806640901069) - X1 ))) * (0.9850333071293886 + (8.841564802116094 - (4.085875414234446 + (((6.011580091159982 * 2.409369743735834) + 0.9850333071293886) - 6.011580091159982)))))) * 4.085875414234446) - 1.3440525968681067))) * ((8.841564802116094 / 2.6488276660666163) + ((5.9625440458122645 - 3.333806640901069) - (7.428682648435674 / X1 ))))))) - ((0.9850333071293886 + 2.6488276660666163) * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / (7.428682648435674 * 5.9625440458122645)) * 3.333806640901069))) / (8.841564802116094 * 7.428682648435674)) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / ((2.409369743735834 - (1.3440525968681067 * (8.841564802116094 - 0.9850333071293886))) - X1 )),(((((((X1  / (8.841564802116094 - (8.709235817227215 / ((10.077510314502291 * (X1  / ((((-1.6833201352178437 / ((X1  - 2.409369743735834) + 1.0)) + (((1.3440525968681067 + X1 ) * (X1  / (1.803217984332516 - X1 ))) * -3.7168497046439373)) * 4.085875414234446) - 1.3440525968681067))) * (3.337916209266041 + (2.6287374049111953 - (7.428682648435674 / X1 ))))))) - (3.633860973196005 * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / 44.293847493659015) * 3.333806640901069))) / 65.68117903049942) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / (-8.150221814477117 - X1 ))
12,171.25494906847413,0.304457753443649,171.25494906847413,(((((((X1  / (8.841564802116094 - ((8.841564802116094 * 0.9850333071293886) / (((7.428682648435674 + 2.6488276660666163) * (X1  / ((((((1.3440525968681067 - ((8.841564802116094 / 5.9625440458122645) * 2.409369743735834)) + (7.428682648435674 / (3.333806640901069 * 4.085875414234446))) / ((X1  - (2.6488276660666163 - 0.9850333071293886)) + (2.6488276660666163 / 2.6488276660666163))) + (((1.3440525968681067 + X1 ) * (X1  / ((6.011580091159982 / X1 ) - X1 ))) * (0.9850333071293886 + (8.841564802116094 - (4.085875414234446 + (((6.011580091159982 * 2.409369743735834) + 0.9850333071293886) - 6.011580091159982)))))) * 4.085875414234446) - 1.3440525968681067))) * ((8.841564802116094 / 2.6488276660666163) + ((5.9625440458122645 - 3.333806640901069) - (7.428682648435674 / X1 ))))))) - ((0.9850333071293886 + 2.6488276660666163) * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / (7.428682648435674 * 5.9625440458122645)) * 3.333806640901069))) / (8.841564802116094 * 7.428682648435674)) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / ((2.409369743735834 - (1.3440525968681067 * (8.841564802116094 - 0.9850333071293886))) - X1 )),(((((((X1  / (8.841564802116094 - (8.709235817227215 / ((10.077510314502291 * (X1  / ((((-1.6833201352178437 / ((X1  - 1.6637943589372277) + 1.0)) + (((1.3440525968681067 + X1 ) * (X1  / ((6.011580091159982 / X1 ) - X1 ))) * -3.7168497046439373)) * 4.085875414234446) - 1.3440525968681067))) * (3.337916209266041 + (2.6287374049111953 - (7.428682648435674 / X1 ))))))) - (3.633860973196005 * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / 44.293847493659015) * 3.333806640901069))) / 65.68117903049942) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / (-8.150221814477117 - X1 ))
13,192.009011769453,0.304457753443649,192.009011769453,(((((((X1  / (8.841564802116094 - ((8.841564802116094 * 0.9850333071293886) / (((7.428682648435674 + 2.6488276660666163) * (X1  / ((((((1.3440525968681067 - ((8.841564802116094 / 5.9625440458122645) * 2.409369743735834)) + (7.428682648435674 / (3.333806640901069 * 4.085875414234446))) / ((X1  - (2.6488276660666163 - 0.9850333071293886)) + (2.6488276660666163 / 2.6488276660666163))) + (((1.3440525968681067 + X1 ) * (X1  / ((6.011580091159982 / X1 ) - X1 ))) * (0.9850333071293886 + (8.841564802116094 - (4.085875414234446 + (((6.011580091159982 * 2.409369743735834) + 0.9850333071293886) - 6.011580091159982)))))) * 4.085875414234446) - 1.3440525968681067))) * ((8.841564802116094 / 2.6488276660666163) + ((5.9625440458122645 - 3.333806640901069) - (7.428682648435674 / X1 ))))))) - ((0.9850333071293886 + 2.6488276660666163) * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / (7.428682648435674 * 5.9625440458122645)) * 3.333806640901069))) / (8.841564802116094 * 7.428682648435674)) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / ((2.409369743735834 - (1.3440525968681067 * (8.841564802116094 - 0.9850333071293886))) - X1 )),(((((((X1  / (8.841564802116094 - (8.709235817227215 / ((10.077510314502291 * (X1  / ((((-1.6833201352178437 / ((X1  - 1.6637943589372277) + 1.0)) + (((1.3440525968681067 + X1 ) * (X1  / ((6.011580091159982 / X1 ) - X1 ))) * -3.7168497046439373)) * 4.085875414234446) - 1.3440525968681067))) * (3.337916209266041 + (2.6287374049111953 - (7.428682648435674 / X1 ))))))) - (3.633860973196005 * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / 44.293847493659015) * 3.333806640901069))) / 65.68117903049942) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / (-8.150221814477117 - X1 ))
14,248.61779379052768,0.2967736404445782,248.61779379052768,(((((((X1  / (8.841564802116094 - ((8.841564802116094 * 0.9850333071293886) / ((8.841564802116094 - ((2.6488276660666163 + 2.6488276660666163) + 3.333806640901069)) + X1 )))) - ((0.9850333071293886 + 2.6488276660666163) * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / (7.428682648435674 * 5.9625440458122645)) * 3.333806640901069))) / (8.841564802116094 * 7.428682648435674)) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / ((2.409369743735834 - (1.3440525968681067 * (8.841564802116094 - 0.9850333071293886))) - X1 )),(((((((X1  / (8.841564802116094 - (8.709235817227215 / (0.21010282908179256 + X1 )))) - (3.633860973196005 * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / 44.293847493659015) * 3.333806640901069))) / 65.68117903049942) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / (-8.150221814477117 - X1 ))
15,136.65584312712397,0.2935231394394089,136.65584312712397,((((((((7.428682648435674 + (X1  / 1.3440525968681067)) / 7.428682648435674) - ((0.9850333071293886 + 2.6488276660666163) * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / (7.428682648435674 * 5.9625440458122645)) * 3.333806640901069))) / (8.841564802116094 * 7.428682648435674)) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / ((2.409369743735834 - (1.3440525968681067 * (8.841564802116094 - 0.9850333071293886))) - X1 )),((((((((7.428682648435674 + (X1  / 1.3440525968681067)) / 7.428682648435674) - (3.633860973196005 * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / 44.293847493659015) * 3.333806640901069))) / 65.68117903049942) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / (-8.150221814477117 - X1 ))
16,282.9898024056017,0.2883686537504708,282.9898024056017,((((((5.9625440458122645 - ((0.9850333071293886 + 2.6488276660666163) * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / (7.428682648435674 * 5.9625440458122645)) * 3.333806640901069))) / (8.841564802116094 * 7.428682648435674)) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / ((2.409369743735834 - (1.3440525968681067 * (8.841564802116094 - 0.9850333071293886))) - X1 )),((((((5.9625440458122645 - (3.633860973196005 * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / 44.293847493659015) * 3.333806640901069))) / 65.68117903049942) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / (-8.150221814477117 - X1 ))
17,163.45780962957807,0.14253591072603022,163.45780962957807,(((((((X1  / (8.841564802116094 - ((8.841564802116094 * 0.9850333071293886) / ((7.428682648435674 * (X1  / ((((((((4.085875414234446 + X1 ) + (3.333806640901069 + (8.841564802116094 * (((5.9625440458122645 + (4.085875414234446 - 7.428682648435674)) * ((((5.9625440458122645 * ((6.011580091159982 / ((2.6488276660666163 - 2.409369743735834) * (X1  + (4.085875414234446 - 4.085875414234446)))) + 8.841564802116094)) * (4.085875414234446 - 2.6488276660666163)) / 7.428682648435674) / 7.428682648435674)) + (7.428682648435674 / 4.085875414234446))))) - 6.011580091159982) / X1 ) / ((2.6488276660666163 / ((3.333806640901069 + 5.9625440458122645) * (6.011580091159982 + (8.841564802116094 - (((4.085875414234446 - 4.085875414234446) / ((5.9625440458122645 / 5.9625440458122645) * ((X1  - 5.9625440458122645) * (2.6488276660666163 * 7.428682648435674)))) / X1 ))))) * X1 )) + (((1.3440525968681067 + X1 ) * (X1  / ((6.011580091159982 / 3.333806640901069) - X1 ))) * (0.9850333071293886 + (8.841564802116094 - (4.085875414234446 + (((6.011580091159982 * 2.409369743735834) + 0.9850333071293886) - 6.011580091159982)))))) * 4.085875414234446) - 1.3440525968681067))) * ((8.841564802116094 / 2.6488276660666163) + ((5.9625440458122645 - 3.333806640901069) - (7.428682648435674 / 6.011580091159982))))))) - ((0.9850333071293886 + 2.6488276660666163) * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / (7.428682648435674 * 5.9625440458122645)) * 3.333806640901069))) / (8.841564802116094 * 7.428682648435674)) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / ((2.409369743735834 - (1.3440525968681067 * (8.841564802116094 - 0.9850333071293886))) - X1 )),(((((((X1  / (8.841564802116094 - (8.709235817227215 / ((7.428682648435674 * (X1  / ((((((((4.085875414234446 + X1 ) + (3.333806640901069 + (8.841564802116094 * ((2.6197368116110358 * ((((5.9625440458122645 * ((6.011580091159982 / (0.23945792233078222 * (X1  + 0.0))) + 8.841564802116094)) * 1.4370477481678292) / 7.428682648435674) / 7.428682648435674)) + 1.8181373378531067)))) - 6.011580091159982) / X1 ) / ((2.6488276660666163 / (9.296350686713334 * (6.011580091159982 + (8.841564802116094 - ((0.0 / (1.0 * ((X1  - 5.9625440458122645) * 19.677300121605438))) / X1 ))))) * X1 )) + (((1.3440525968681067 + X1 ) * (X1  / (1.803217984332516 - X1 ))) * -3.7168497046439373)) * 4.085875414234446) - 1.3440525968681067))) * 4.7309248147956)))) - (3.633860973196005 * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / 44.293847493659015) * 3.333806640901069))) / 65.68117903049942) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / (-8.150221814477117 - X1 ))
18,175.9148165111832,0.14253591072603022,175.9148165111832,(((((((X1  / (8.841564802116094 - ((8.841564802116094 * 0.9850333071293886) / ((7.428682648435674 * (X1  / ((((((((4.085875414234446 + X1 ) + (3.333806640901069 + (8.841564802116094 * (((5.9625440458122645 + (4.085875414234446 - 7.428682648435674)) * ((((5.9625440458122645 * ((6.011580091159982 / ((2.6488276660666163 - 2.409369743735834) * (X1  + (4.085875414234446 - 4.085875414234446)))) + 8.841564802116094)) * (4.085875414234446 - 2.6488276660666163)) / 7.428682648435674) / 7.428682648435674)) + (7.428682648435674 / 4.085875414234446))))) - 6.011580091159982) / X1 ) / ((2.6488276660666163 / ((3.333806640901069 + 5.9625440458122645) * (6.011580091159982 + (8.841564802116094 - (((4.085875414234446 - 4.085875414234446) / ((5.9625440458122645 / 5.9625440458122645) * ((X1  - 5.9625440458122645) * (2.6488276660666163 * 7.428682648435674)))) / X1 ))))) * X1 )) + (((1.3440525968681067 + X1 ) * (X1  / ((6.011580091159982 / 3.333806640901069) - X1 ))) * (0.9850333071293886 + (8.841564802116094 - (4.085875414234446 + (((6.011580091159982 * 2.409369743735834) + 0.9850333071293886) - 6.011580091159982)))))) * 4.085875414234446) - 1.3440525968681067))) * ((8.841564802116094 / 2.6488276660666163) + ((5.9625440458122645 - 3.333806640901069) - (7.428682648435674 / 6.011580091159982))))))) - ((0.9850333071293886 + 2.6488276660666163) * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / (7.428682648435674 * 5.9625440458122645)) * 3.333806640901069))) / (8.841564802116094 * 7.428682648435674)) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / ((2.409369743735834 - (1.3440525968681067 * (8.841564802116094 - 0.9850333071293886))) - X1 )),(((((((X1  / (8.841564802116094 - (8.709235817227215 / ((7.428682648435674 * (X1  / ((((((((4.085875414234446 + X1 ) + (3.333806640901069 + (8.841564802116094 * ((2.6197368116110358 * ((((5.9625440458122645 * ((6.011580091159982 / (0.23945792233078222 * (X1  + 0.0))) + 8.841564802116094)) * 1.4370477481678292) / 7.428682648435674) / 7.428682648435674)) + 1.8181373378531067)))) - 6.011580091159982) / X1 ) / ((2.6488276660666163 / (9.296350686713334 * (6.011580091159982 + (8.841564802116094 - ((0.0 / (1.0 * ((X1  - 5.9625440458122645) * 19.677300121605438))) / X1 ))))) * X1 )) + (((1.3440525968681067 + X1 ) * (X1  / (1.803217984332516 - X1 ))) * -3.7168497046439373)) * 4.085875414234446) - 1.3440525968681067))) * 4.7309248147956)))) - (3.633860973196005 * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / 44.293847493659015) * 3.333806640901069))) / 65.68117903049942) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / (-8.150221814477117 - X1 ))
19,410.4751965875817,0.14253591072603022,410.4751965875817,(((((((X1  / (8.841564802116094 - ((8.841564802116094 * 0.9850333071293886) / ((7.428682648435674 * (X1  / ((((((((4.085875414234446 + X1 ) + (3.333806640901069 + (8.841564802116094 * (((5.9625440458122645 + (4.085875414234446 - 7.428682648435674)) * ((((5.9625440458122645 * ((6.011580091159982 / ((2.6488276660666163 - 2.409369743735834) * (X1  + (4.085875414234446 - 4.085875414234446)))) + 8.841564802116094)) * (4.085875414234446 - 2.6488276660666163)) / 7.428682648435674) / 7.428682648435674)) + (7.428682648435674 / 4.085875414234446))))) - 6.011580091159982) / X1 ) / ((2.6488276660666163 / ((3.333806640901069 + 5.9625440458122645) * (6.011580091159982 + (8.841564802116094 - (((4.085875414234446 - 4.085875414234446) / ((5.9625440458122645 / 5.9625440458122645) * ((X1  - 5.9625440458122645) * (2.6488276660666163 * 7.428682648435674)))) / X1 ))))) * X1 )) + (((1.3440525968681067 + X1 ) * (X1  / ((6.011580091159982 / 3.333806640901069) - X1 ))) * (0.9850333071293886 + (8.841564802116094 - (4.085875414234446 + (((6.011580091159982 * 2.409369743735834) + 0.9850333071293886) - 6.011580091159982)))))) * 4.085875414234446) - 1.3440525968681067))) * ((8.841564802116094 / 2.6488276660666163) + ((5.9625440458122645 - 3.333806640901069) - (7.428682648435674 / 6.011580091159982))))))) - ((0.9850333071293886 + 2.6488276660666163) * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / (7.428682648435674 * 5.9625440458122645)) * 3.333806640901069))) / (8.841564802116094 * 7.428682648435674)) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / ((2.409369743735834 - (1.3440525968681067 * (8.841564802116094 - 0.9850333071293886))) - X1 )),(((((((X1  / (8.841564802116094 - (8.709235817227215 / ((7.428682648435674 * (X1  / ((((((((4.085875414234446 + X1 ) + (3.333806640901069 + (8.841564802116094 * ((2.6197368116110358 * ((((5.9625440458122645 * ((6.011580091159982 / (0.23945792233078222 * (X1  + 0.0))) + 8.841564802116094)) * 1.4370477481678292) / 7.428682648435674) / 7.428682648435674)) + 1.8181373378531067)))) - 6.011580091159982) / X1 ) / ((2.6488276660666163 / (9.296350686713334 * (6.011580091159982 + (8.841564802116094 - ((0.0 / (1.0 * ((X1  - 5.9625440458122645) * 19.677300121605438))) / X1 ))))) * X1 )) + (((1.3440525968681067 + X1 ) * (X1  / (1.803217984332516 - X1 ))) * -3.7168497046439373)) * 4.085875414234446) - 1.3440525968681067))) * 4.7309248147956)))) - (3.633860973196005 * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / 44.293847493659015) * 3.333806640901069))) / 65.68117903049942) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / (-8.150221814477117 - X1 ))
20,5994.256315768605,0.14253591072603022,5994.256315768605,(((((((X1  / (8.841564802116094 - ((8.841564802116094 * 0.9850333071293886) / ((7.428682648435674 * (X1  / ((((((((4.085875414234446 + X1 ) + (3.333806640901069 + (8.841564802116094 * (((5.9625440458122645 + (4.085875414234446 - 7.428682648435674)) * ((((5.9625440458122645 * ((6.011580091159982 / ((2.6488276660666163 - 2.409369743735834) * (X1  + (4.085875414234446 - 4.085875414234446)))) + 8.841564802116094)) * (4.085875414234446 - 2.6488276660666163)) / 7.428682648435674) / 7.428682648435674)) + (7.428682648435674 / 4.085875414234446))))) - 6.011580091159982) / X1 ) / ((2.6488276660666163 / ((3.333806640901069 + 5.9625440458122645) * (6.011580091159982 + (8.841564802116094 - (((4.085875414234446 - 4.085875414234446) / ((5.9625440458122645 / 5.9625440458122645) * ((X1  - 5.9625440458122645) * (2.6488276660666163 * 7.428682648435674)))) / X1 ))))) * X1 )) + (((1.3440525968681067 + X1 ) * (X1  / ((6.011580091159982 / 3.333806640901069) - X1 ))) * (0.9850333071293886 + (8.841564802116094 - (4.085875414234446 + (((6.011580091159982 * 2.409369743735834) + 0.9850333071293886) - 6.011580091159982)))))) * 4.085875414234446) - 1.3440525968681067))) * ((8.841564802116094 / 2.6488276660666163) + ((5.9625440458122645 - 3.333806640901069) - (7.428682648435674 / 6.011580091159982))))))) - ((0.9850333071293886 + 2.6488276660666163) * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / (7.428682648435674 * 5.9625440458122645)) * 3.333806640901069))) / (8.841564802116094 * 7.428682648435674)) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / ((2.409369743735834 - (1.3440525968681067 * (8.841564802116094 - 0.9850333071293886))) - X1 )),(((((((X1  / (8.841564802116094 - (8.709235817227215 / ((7.428682648435674 * (X1  / ((((((((4.085875414234446 + X1 ) + (3.333806640901069 + (8.841564802116094 * ((2.6197368116110358 * ((((5.9625440458122645 * ((6.011580091159982 / (0.23945792233078222 * (X1  + 0.0))) + 8.841564802116094)) * 1.4370477481678292) / 7.428682648435674) / 7.428682648435674)) + 1.8181373378531067)))) - 6.011580091159982) / X1 ) / ((2.6488276660666163 / (9.296350686713334 * (6.011580091159982 + (8.841564802116094 - ((0.0 / (1.0 * ((X1  - 5.9625440458122645) * 19.677300121605438))) / X1 ))))) * X1 )) + (((1.3440525968681067 + X1 ) * (X1  / (1.803217984332516 - X1 ))) * -3.7168497046439373)) * 4.085875414234446) - 1.3440525968681067))) * 4.7309248147956)))) - (3.633860973196005 * ((X1  / 0.9850333071293886) * 2.409369743735834))) * X1 ) / (6.011580091159982 + (((X1  / 5.9625440458122645) / 44.293847493659015) * 3.333806640901069))) / 65.68117903049942) - (3.333806640901069 * ((X1  / 0.9850333071293886) * 2.409369743735834))) / (-8.150221814477117 - X1 ))
