Generation,Avg Fitness,Best Fitness,Avg Size,Best Individual,Simplified
10,3780.615248662798,0.7709689646431808,3780.615248662798,(((((X2  - 1.98768811875874) + (X1  + -1.5627826170412629)) + ((((-4.951210462083003 - -1.4265405771522524) + 6.101987376697831) - -4.951210462083003) / (6.101987376697831 * 2.2688075262800407))) * (X1  + X1 )) - ((X2  + ((-1.4265405771522524 + 9.025283252469098) - (9.025283252469098 - -7.808248607999701))) - ((-7.808248607999701 + (-7.808248607999701 + 7.421078211259093)) / ((-4.951210462083003 / -4.951210462083003) / (X1  / X2 ))))),(((((X2  - 1.98768811875874) + (X1  + -1.5627826170412629)) + 0.5438023853326496) * (X1  + X1 )) - ((X2  + -9.234789185151953) - (-8.195419004740309 / (1.0 / (X1  / X2 )))))
11,108472.27784163116,0.2453223474361479,108472.27784163116,(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + (2.2688075262800407 / 7.421078211259093)) * (X1  + X1 )) - (((-7.808248607999701 + -1.4265405771522524) - (X1  / 1.98768811875874)) / (-1.5627826170412629 * (9.025283252469098 / -1.5627826170412629)))),(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + 0.305724783069643) * (X1  + X1 )) - ((-9.234789185151953 - (X1  / 1.98768811875874)) / 9.025283252469098))
12,2.163597818711711E7,0.2453223474361479,2.163597818711711E7,(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + (2.2688075262800407 / 7.421078211259093)) * (X1  + X1 )) - (((-7.808248607999701 + -1.4265405771522524) - (X1  / 1.98768811875874)) / (-1.5627826170412629 * (9.025283252469098 / -1.5627826170412629)))),(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + 0.305724783069643) * (X1  + X1 )) - ((-9.234789185151953 - (X1  / 1.98768811875874)) / 9.025283252469098))
13,2.8318744529669955E7,0.2453223474361479,2.8318744529669955E7,(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + (2.2688075262800407 / 7.421078211259093)) * (X1  + X1 )) - (((-7.808248607999701 + -1.4265405771522524) - (X1  / 1.98768811875874)) / (-1.5627826170412629 * (9.025283252469098 / -1.5627826170412629)))),(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + 0.305724783069643) * (X1  + X1 )) - ((-9.234789185151953 - (X1  / 1.98768811875874)) / 9.025283252469098))
14,4415719.327407203,0.2453223474361479,4415719.327407203,(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + (2.2688075262800407 / 7.421078211259093)) * (X1  + X1 )) - (((-7.808248607999701 + -1.4265405771522524) - (X1  / 1.98768811875874)) / (-1.5627826170412629 * (9.025283252469098 / -1.5627826170412629)))),(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + 0.305724783069643) * (X1  + X1 )) - ((-9.234789185151953 - (X1  / 1.98768811875874)) / 9.025283252469098))
15,4222114.796978405,0.2453223474361479,4222114.796978405,(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + (2.2688075262800407 / 7.421078211259093)) * (X1  + X1 )) - (((-7.808248607999701 + -1.4265405771522524) - (X1  / 1.98768811875874)) / (-1.5627826170412629 * (9.025283252469098 / -1.5627826170412629)))),(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + 0.305724783069643) * (X1  + X1 )) - ((-9.234789185151953 - (X1  / 1.98768811875874)) / 9.025283252469098))
16,485054.21893662337,0.2453223474361479,485054.21893662337,(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + (2.2688075262800407 / 7.421078211259093)) * (X1  + X1 )) - (((-7.808248607999701 + -1.4265405771522524) - (X1  / 1.98768811875874)) / (-1.5627826170412629 * (9.025283252469098 / -1.5627826170412629)))),(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + 0.305724783069643) * (X1  + X1 )) - ((-9.234789185151953 - (X1  / 1.98768811875874)) / 9.025283252469098))
17,1889046.832204683,0.2453223474361479,1889046.832204683,(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + (2.2688075262800407 / 7.421078211259093)) * (X1  + X1 )) - (((-7.808248607999701 + -1.4265405771522524) - (X1  / 1.98768811875874)) / (-1.5627826170412629 * (9.025283252469098 / -1.5627826170412629)))),(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + 0.305724783069643) * (X1  + X1 )) - ((-9.234789185151953 - (X1  / 1.98768811875874)) / 9.025283252469098))
18,127169.73061415943,0.2453223474361479,127169.73061415943,(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + (2.2688075262800407 / 7.421078211259093)) * (X1  + X1 )) - (((-7.808248607999701 + -1.4265405771522524) - (X1  / 1.98768811875874)) / (-1.5627826170412629 * (9.025283252469098 / -1.5627826170412629)))),(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + 0.305724783069643) * (X1  + X1 )) - ((-9.234789185151953 - (X1  / 1.98768811875874)) / 9.025283252469098))
19,650654.7021203971,0.2453223474361479,650654.7021203971,(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + (2.2688075262800407 / 7.421078211259093)) * (X1  + X1 )) - (((-7.808248607999701 + -1.4265405771522524) - (X1  / 1.98768811875874)) / (-1.5627826170412629 * (9.025283252469098 / -1.5627826170412629)))),(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + 0.305724783069643) * (X1  + X1 )) - ((-9.234789185151953 - (X1  / 1.98768811875874)) / 9.025283252469098))
20,1631556.0645951221,0.2453223474361479,1631556.0645951221,(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + (2.2688075262800407 / 7.421078211259093)) * (X1  + X1 )) - (((-7.808248607999701 + -1.4265405771522524) - (X1  / 1.98768811875874)) / (-1.5627826170412629 * (9.025283252469098 / -1.5627826170412629)))),(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + 0.305724783069643) * (X1  + X1 )) - ((-9.234789185151953 - (X1  / 1.98768811875874)) / 9.025283252469098))
21,263772.0655829026,0.2453223474361479,263772.0655829026,(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + (2.2688075262800407 / 7.421078211259093)) * (X1  + X1 )) - (((-7.808248607999701 + -1.4265405771522524) - (X1  / 1.98768811875874)) / (-1.5627826170412629 * (9.025283252469098 / -1.5627826170412629)))),(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + 0.305724783069643) * (X1  + X1 )) - ((-9.234789185151953 - (X1  / 1.98768811875874)) / 9.025283252469098))
22,96900.78695579519,0.22780530887212258,96900.78695579519,(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + ((X1  - -1.4265405771522524) / ((((((-4.951210462083003 * ((1.98768811875874 + 8.010410215858442) / (X1  / -4.951210462083003))) - ((-1.4265405771522524 * 7.421078211259093) / -1.5627826170412629)) * -4.951210462083003) * 9.025283252469098) - 7.421078211259093) + (1.98768811875874 - (-7.808248607999701 - ((1.98768811875874 + 7.421078211259093) - X1 )))))) * (X1  + X1 )) - ((((((X2  - 1.98768811875874) + (X1  + -1.5627826170412629)) + (X1  / ((-1.5627826170412629 + (((-4.951210462083003 / -4.951210462083003) / -7.808248607999701) / ((X2  - 8.010410215858442) - (8.010410215858442 - 9.025283252469098)))) * 2.2688075262800407))) + X1 ) / -7.808248607999701) - ((9.025283252469098 + (X2  + X2 )) / 6.101987376697831))),(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + ((X1  - -1.4265405771522524) / ((((((-4.951210462083003 * (9.998098334617183 / (X1  / -4.951210462083003))) - 6.774115017112474) * -4.951210462083003) * 9.025283252469098) - 7.421078211259093) + (1.98768811875874 - (-7.808248607999701 - (9.408766330017833 - X1 )))))) * (X1  + X1 )) - ((((((X2  - 1.98768811875874) + (X1  + -1.5627826170412629)) + (X1  / ((-1.5627826170412629 + (-0.12806969273179658 / ((X2  - 8.010410215858442) - -1.0148730366106555))) * 2.2688075262800407))) + X1 ) / -7.808248607999701) - ((9.025283252469098 + (X2  + X2 )) / 6.101987376697831)))
23,2443402.6959059057,0.13881405892518428,2443402.6959059057,((((X2  + (X1  + -1.5627826170412629)) + -1.4265405771522524) * (X1  + X1 )) - ((X1  + -1.5627826170412629) - ((-1.5627826170412629 + (-7.808248607999701 + (((2.2688075262800407 + (6.101987376697831 / 2.2688075262800407)) - (-1.5627826170412629 - ((X2  + 6.101987376697831) - X1 ))) * (8.010410215858442 - 8.010410215858442)))) / ((9.025283252469098 + ((-4.951210462083003 + (X2  / 8.010410215858442)) * (X2  / 8.010410215858442))) + 8.010410215858442)))),((((X2  + (X1  + -1.5627826170412629)) + -1.4265405771522524) * (X1  + X1 )) - ((X1  + -1.5627826170412629) - ((-1.5627826170412629 + (-7.808248607999701 + ((4.958320544029373 - (-1.5627826170412629 - ((X2  + 6.101987376697831) - X1 ))) * 0.0))) / ((9.025283252469098 + ((-4.951210462083003 + (X2  / 8.010410215858442)) * (X2  / 8.010410215858442))) + 8.010410215858442))))
24,9580915.622566473,0.13881405892518428,9580915.622566473,((((X2  + (X1  + -1.5627826170412629)) + -1.4265405771522524) * (X1  + X1 )) - ((X1  + -1.5627826170412629) - ((-1.5627826170412629 + (-7.808248607999701 + (((2.2688075262800407 + (6.101987376697831 / 2.2688075262800407)) - (-1.5627826170412629 - ((X2  + 6.101987376697831) - X1 ))) * (8.010410215858442 - 8.010410215858442)))) / ((9.025283252469098 + ((-4.951210462083003 + (X2  / 8.010410215858442)) * (X2  / 8.010410215858442))) + 8.010410215858442)))),((((X2  + (X1  + -1.5627826170412629)) + -1.4265405771522524) * (X1  + X1 )) - ((X1  + -1.5627826170412629) - ((-1.5627826170412629 + (-7.808248607999701 + ((4.958320544029373 - (-1.5627826170412629 - ((X2  + 6.101987376697831) - X1 ))) * 0.0))) / ((9.025283252469098 + ((-4.951210462083003 + (X2  / 8.010410215858442)) * (X2  / 8.010410215858442))) + 8.010410215858442))))
25,303195.3075326401,0.13881405892518428,303195.3075326401,((((X2  + (X1  + -1.5627826170412629)) + -1.4265405771522524) * (X1  + X1 )) - ((X1  + -1.5627826170412629) - ((-1.5627826170412629 + (-7.808248607999701 + (((2.2688075262800407 + (6.101987376697831 / 2.2688075262800407)) - (-1.5627826170412629 - ((X2  + 6.101987376697831) - X1 ))) * (8.010410215858442 - 8.010410215858442)))) / ((9.025283252469098 + ((-4.951210462083003 + (X2  / 8.010410215858442)) * (X2  / 8.010410215858442))) + 8.010410215858442)))),((((X2  + (X1  + -1.5627826170412629)) + -1.4265405771522524) * (X1  + X1 )) - ((X1  + -1.5627826170412629) - ((-1.5627826170412629 + (-7.808248607999701 + ((4.958320544029373 - (-1.5627826170412629 - ((X2  + 6.101987376697831) - X1 ))) * 0.0))) / ((9.025283252469098 + ((-4.951210462083003 + (X2  / 8.010410215858442)) * (X2  / 8.010410215858442))) + 8.010410215858442))))
26,4.5344875810649455E7,0.1034398656221629,4.5344875810649455E7,(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + ((-4.951210462083003 - -1.4265405771522524) / ((((((-4.951210462083003 * ((-1.5627826170412629 + 8.010410215858442) / 8.010410215858442)) - ((-1.4265405771522524 * 7.421078211259093) / -1.5627826170412629)) * -4.951210462083003) * 9.025283252469098) - -1.5627826170412629) + (2.2688075262800407 * 2.2688075262800407)))) * (X1  + X1 )) - ((((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + (X1  / ((-1.5627826170412629 + (((-4.951210462083003 / -4.951210462083003) / -7.808248607999701) / ((((((X1  - (6.101987376697831 + -1.5627826170412629)) / (((6.101987376697831 * X1 ) * (X2  / -7.808248607999701)) * (6.101987376697831 + (((((2.2688075262800407 / X1 ) + 7.421078211259093) / (2.2688075262800407 * ((1.98768811875874 - -1.4265405771522524) - (((1.98768811875874 / -4.951210462083003) + X1 ) * (X1  + ((1.98768811875874 + (X1  + -1.5627826170412629)) + X1 )))))) * (X2  - -7.808248607999701)) / X2 )))) + (7.421078211259093 - ((-1.5627826170412629 * 6.101987376697831) * -1.5627826170412629))) / -7.808248607999701) * X1 ) - (8.010410215858442 - 9.025283252469098)))) * 2.2688075262800407))) + X1 ) / -7.808248607999701) - ((9.025283252469098 + (X2  + X2 )) / 6.101987376697831))),(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + -0.0072300254120556615) * (X1  + X1 )) - ((((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + (X1  / ((-1.5627826170412629 + (-0.12806969273179658 / ((((((X1  - 4.5392047596565686) / (((6.101987376697831 * X1 ) * (X2  / -7.808248607999701)) * (6.101987376697831 + (((((2.2688075262800407 / X1 ) + 7.421078211259093) / (2.2688075262800407 * (3.4142286959109924 - ((-0.4014549843883042 + X1 ) * (X1  + ((1.98768811875874 + (X1  + -1.5627826170412629)) + X1 )))))) * (X2  - -7.808248607999701)) / X2 )))) + -7.481741537569379) / -7.808248607999701) * X1 ) - -1.0148730366106555))) * 2.2688075262800407))) + X1 ) / -7.808248607999701) - ((9.025283252469098 + (X2  + X2 )) / 6.101987376697831)))
27,11369.898330982434,0.1034398656221629,11369.898330982434,(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + ((-4.951210462083003 - -1.4265405771522524) / ((((((-4.951210462083003 * ((-1.5627826170412629 + 8.010410215858442) / 8.010410215858442)) - ((-1.4265405771522524 * 7.421078211259093) / -1.5627826170412629)) * -4.951210462083003) * 9.025283252469098) - -1.5627826170412629) + (2.2688075262800407 * 2.2688075262800407)))) * (X1  + X1 )) - ((((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + (X1  / ((-1.5627826170412629 + (((-4.951210462083003 / -4.951210462083003) / -7.808248607999701) / ((((((X1  - (6.101987376697831 + -1.5627826170412629)) / (((6.101987376697831 * X1 ) * (X2  / -7.808248607999701)) * (6.101987376697831 + (((((2.2688075262800407 / X1 ) + 7.421078211259093) / (2.2688075262800407 * ((1.98768811875874 - -1.4265405771522524) - (((1.98768811875874 / -4.951210462083003) + X1 ) * (X1  + ((1.98768811875874 + (X1  + -1.5627826170412629)) + X1 )))))) * (X2  - -7.808248607999701)) / X2 )))) + (7.421078211259093 - ((-1.5627826170412629 * 6.101987376697831) * -1.5627826170412629))) / -7.808248607999701) * X1 ) - (8.010410215858442 - 9.025283252469098)))) * 2.2688075262800407))) + X1 ) / -7.808248607999701) - ((9.025283252469098 + (X2  + X2 )) / 6.101987376697831))),(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + -0.0072300254120556615) * (X1  + X1 )) - ((((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + (X1  / ((-1.5627826170412629 + (-0.12806969273179658 / ((((((X1  - 4.5392047596565686) / (((6.101987376697831 * X1 ) * (X2  / -7.808248607999701)) * (6.101987376697831 + (((((2.2688075262800407 / X1 ) + 7.421078211259093) / (2.2688075262800407 * (3.4142286959109924 - ((-0.4014549843883042 + X1 ) * (X1  + ((1.98768811875874 + (X1  + -1.5627826170412629)) + X1 )))))) * (X2  - -7.808248607999701)) / X2 )))) + -7.481741537569379) / -7.808248607999701) * X1 ) - -1.0148730366106555))) * 2.2688075262800407))) + X1 ) / -7.808248607999701) - ((9.025283252469098 + (X2  + X2 )) / 6.101987376697831)))
28,3.946138556982623E8,0.10149993138044078,3.946138556982623E8,(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + ((X1  - -1.4265405771522524) / ((((X2  * -4.951210462083003) * 9.025283252469098) - 7.421078211259093) + ((1.98768811875874 * ((((8.010410215858442 + -7.808248607999701) / 2.2688075262800407) * 1.98768811875874) + (X2  - 1.98768811875874))) * 2.2688075262800407)))) * (X1  + X1 )) - ((((((X2  - 1.98768811875874) + (X1  + -1.5627826170412629)) + ((X1  / 2.2688075262800407) / (((1.98768811875874 + (X1  + -1.5627826170412629)) + -1.4265405771522524) * 2.2688075262800407))) + X1 ) / -7.808248607999701) - ((9.025283252469098 + (X2  + X2 )) / 6.101987376697831))),(((((X2  - 2.2688075262800407) + (X1  + -1.5627826170412629)) + ((X1  - -1.4265405771522524) / ((((X2  * -4.951210462083003) * 9.025283252469098) - 7.421078211259093) + ((1.98768811875874 * (0.17711252336545055 + (X2  - 1.98768811875874))) * 2.2688075262800407)))) * (X1  + X1 )) - ((((((X2  - 1.98768811875874) + (X1  + -1.5627826170412629)) + ((X1  / 2.2688075262800407) / (((1.98768811875874 + (X1  + -1.5627826170412629)) + -1.4265405771522524) * 2.2688075262800407))) + X1 ) / -7.808248607999701) - ((9.025283252469098 + (X2  + X2 )) / 6.101987376697831)))
