Generation,Avg Fitness,Best Fitness,Avg Size,Best Individual,Simplified
0,50325.37362195077,7.771344284437878,50325.37362195077,(-0.7705619798219501 / (((-0.26446590065182196 / (0.12476535314703541 - -0.37779579921196427)) - (-0.1299465134839306 * X1 )) + -0.26446590065182196)),(-0.7705619798219501 / ((-0.5262362588322452 - (-0.1299465134839306 * X1 )) + -0.26446590065182196))
1,19249.863607703028,7.627409891451391,19249.863607703028,((0.760399869803333 / -0.1299465134839306) / (X1  + (-0.7705619798219501 / (-0.1299465134839306 - -0.26446590065182196)))),(-5.8516373345974015 / (X1  + -5.728259666097236))
2,767.5162422265971,7.627409891451391,767.5162422265971,((0.760399869803333 / -0.1299465134839306) / (X1  + (-0.7705619798219501 / (-0.1299465134839306 - -0.26446590065182196)))),(-5.8516373345974015 / (X1  + -5.728259666097236))
3,53.20561944530804,7.359907660851337,53.20561944530804,(0.10629394715310059 / ((-0.26446590065182196 * 0.10629394715310059) + ((-0.4315015752663742 * -0.1299465134839306) - (((-0.4315015752663742 - -0.7705619798219501) / ((-0.7705619798219501 + 0.8299694429009161) * X1 )) + -0.4315015752663742)))),(0.10629394715310059 / (-0.028111124467681915 + (0.056072125268689196 - ((0.33906040455557585 / (0.05940746307896605 * X1 )) + -0.4315015752663742))))
4,108.72013914914325,6.980796151926994,108.72013914914325,((0.12476535314703541 / (((X1  / -0.1299465134839306) / (0.760399869803333 - (-0.7705619798219501 / 0.7434161887719986))) * ((0.8299694429009161 / X1 ) - (-0.7705619798219501 + 0.8299694429009161)))) / 0.10629394715310059),((0.12476535314703541 / (((X1  / -0.1299465134839306) / 1.7969148010893894) * ((0.8299694429009161 / X1 ) - 0.05940746307896605))) / 0.10629394715310059)
5,182.74857108301129,6.980796151926994,182.74857108301129,((0.12476535314703541 / (((X1  / -0.1299465134839306) / (0.760399869803333 - (-0.7705619798219501 / 0.7434161887719986))) * ((0.8299694429009161 / X1 ) - (-0.7705619798219501 + 0.8299694429009161)))) / 0.10629394715310059),((0.12476535314703541 / (((X1  / -0.1299465134839306) / 1.7969148010893894) * ((0.8299694429009161 / X1 ) - 0.05940746307896605))) / 0.10629394715310059)
6,2848.0542347077835,6.640361409454387,2848.0542347077835,((0.10629394715310059 / ((0.7434161887719986 * (((0.7434161887719986 * (0.12476535314703541 * (0.7434161887719986 + X1 ))) / -0.4315015752663742) + 0.8299694429009161)) * ((-0.7705619798219501 / -0.37779579921196427) - (X1  * 0.12476535314703541)))) / 0.10629394715310059),((0.10629394715310059 / ((0.7434161887719986 * (((0.7434161887719986 * (0.12476535314703541 * (0.7434161887719986 + X1 ))) / -0.4315015752663742) + 0.8299694429009161)) * (2.0396255898801625 - (X1  * 0.12476535314703541)))) / 0.10629394715310059)
7,2201414.356919292,6.640361409454387,2201414.356919292,((0.10629394715310059 / ((0.7434161887719986 * (((0.7434161887719986 * (0.12476535314703541 * (0.7434161887719986 + X1 ))) / -0.4315015752663742) + 0.8299694429009161)) * ((-0.7705619798219501 / -0.37779579921196427) - (X1  * 0.12476535314703541)))) / 0.10629394715310059),((0.10629394715310059 / ((0.7434161887719986 * (((0.7434161887719986 * (0.12476535314703541 * (0.7434161887719986 + X1 ))) / -0.4315015752663742) + 0.8299694429009161)) * (2.0396255898801625 - (X1  * 0.12476535314703541)))) / 0.10629394715310059)
8,145421.37228662975,6.513477460352348,145421.37228662975,(-0.7705619798219501 / ((((X1  / (-0.7705619798219501 + (-0.26446590065182196 / (0.8299694429009161 * (0.10629394715310059 * (-0.26446590065182196 * (0.12476535314703541 * X1 ))))))) * (-0.26446590065182196 - 0.7434161887719986)) + (0.12476535314703541 - 0.7434161887719986)) + ((0.7434161887719986 - X1 ) * -0.26446590065182196))),(-0.7705619798219501 / ((((X1  / (-0.7705619798219501 + (-0.26446590065182196 / (0.8299694429009161 * (0.10629394715310059 * (-0.26446590065182196 * (0.12476535314703541 * X1 ))))))) * -1.0078820894238205) + -0.6186508356249631) + ((0.7434161887719986 - X1 ) * -0.26446590065182196)))
9,1628.9803106130769,6.513477460352348,1628.9803106130769,(-0.7705619798219501 / ((((X1  / (-0.7705619798219501 + (-0.26446590065182196 / (0.8299694429009161 * (0.10629394715310059 * (-0.26446590065182196 * (0.12476535314703541 * X1 ))))))) * (-0.26446590065182196 - 0.7434161887719986)) + (0.12476535314703541 - 0.7434161887719986)) + ((0.7434161887719986 - X1 ) * -0.26446590065182196))),(-0.7705619798219501 / ((((X1  / (-0.7705619798219501 + (-0.26446590065182196 / (0.8299694429009161 * (0.10629394715310059 * (-0.26446590065182196 * (0.12476535314703541 * X1 ))))))) * -1.0078820894238205) + -0.6186508356249631) + ((0.7434161887719986 - X1 ) * -0.26446590065182196)))
