Generation,Avg Fitness,Best Fitness,Avg Size,Best Individual,Simplified
10,11.5155776917814,0.1734310758864277,11.5155776917814,(X1  / (((((2.6300566856205627 * X1 ) / (1.60146095687139 + (1.60146095687139 - (((1.1395764370259376 - 1.2968474182800231) - X1 ) / ((2.6300566856205627 + 1.60146095687139) / 1.9705014318693044))))) + (X1  - (2.6300566856205627 + 1.2968474182800231))) / ((0.6095201945131162 + 1.1395764370259376) * 4.88777213444917)) + (3.8324634618283437 / 3.8324634618283437))),(X1  / (((((2.6300566856205627 * X1 ) / (1.60146095687139 + (1.60146095687139 - ((-0.15727098125408556 - X1 ) / 2.147431904415187)))) + (X1  - 3.926904103900586)) / 8.549185776095493) + 1.0))
11,11.286986417290285,0.1734310758864277,11.286986417290285,(X1  / (((((2.6300566856205627 * X1 ) / (1.60146095687139 + (1.60146095687139 - (((1.1395764370259376 - 1.2968474182800231) - X1 ) / ((2.6300566856205627 + 1.60146095687139) / 1.9705014318693044))))) + (X1  - (2.6300566856205627 + 1.2968474182800231))) / ((0.6095201945131162 + 1.1395764370259376) * 4.88777213444917)) + (3.8324634618283437 / 3.8324634618283437))),(X1  / (((((2.6300566856205627 * X1 ) / (1.60146095687139 + (1.60146095687139 - ((-0.15727098125408556 - X1 ) / 2.147431904415187)))) + (X1  - 3.926904103900586)) / 8.549185776095493) + 1.0))
12,10.958705322251836,0.1716845183815574,10.958705322251836,(X1  / (((((1.9705014318693044 * X1 ) / (1.60146095687139 + (1.60146095687139 - (((3.1728180095629357 - (1.9705014318693044 / X1 )) - X1 ) / ((2.6300566856205627 + 1.60146095687139) / 1.9705014318693044))))) + (X1  - (2.6300566856205627 + 1.2968474182800231))) / ((0.6095201945131162 + 1.1395764370259376) * 4.88777213444917)) + (3.8324634618283437 / 3.8324634618283437))),(X1  / (((((1.9705014318693044 * X1 ) / (1.60146095687139 + (1.60146095687139 - (((3.1728180095629357 - (1.9705014318693044 / X1 )) - X1 ) / 2.147431904415187)))) + (X1  - 3.926904103900586)) / 8.549185776095493) + 1.0))
13,12.675474364015487,0.1167151219817757,12.675474364015487,(X1  / ((((((4.88777213444917 / 2.6300566856205627) / 1.1395764370259376) + (1.60146095687139 * (X1  + ((X1  / 2.463647156546753) + ((1.60146095687139 + (((1.2968474182800231 * (X1  / ((((((1.2968474182800231 + (((1.1395764370259376 * (X1  / 2.6300566856205627)) + 1.2968474182800231) + ((X1  * 1.60146095687139) / (((3.1728180095629357 - (2.463647156546753 - (X1  + 1.1395764370259376))) / 2.463647156546753) + 1.60146095687139)))) + 4.88777213444917) / 3.8324634618283437) / (4.88777213444917 - ((1.9705014318693044 + 0.6095201945131162) / (X1  * ((2.6300566856205627 + X1 ) / 1.9705014318693044))))) + 1.9705014318693044) + X1 ))) * (4.88777213444917 / 1.1395764370259376)) + (X1  - (2.463647156546753 * 1.2968474182800231)))) / 1.1395764370259376))))) + (1.9705014318693044 - 1.2968474182800231)) / ((4.88777213444917 + 0.6095201945131162) * 4.88777213444917)) + (1.9705014318693044 / 3.8324634618283437))),(X1  / ((((1.6308063033125475 + (1.60146095687139 * (X1  + ((X1  / 2.463647156546753) + ((1.60146095687139 + (((1.2968474182800231 * (X1  / ((((((1.2968474182800231 + (((1.1395764370259376 * (X1  / 2.6300566856205627)) + 1.2968474182800231) + ((X1  * 1.60146095687139) / (((3.1728180095629357 - (2.463647156546753 - (X1  + 1.1395764370259376))) / 2.463647156546753) + 1.60146095687139)))) + 4.88777213444917) / 3.8324634618283437) / (4.88777213444917 - (2.5800216263824205 / (X1  * ((2.6300566856205627 + X1 ) / 1.9705014318693044))))) + 1.9705014318693044) + X1 ))) * 4.289113020979321) + (X1  - 3.1949744545205765))) / 1.1395764370259376))))) + 0.6736540135892812) / 26.869512260423043) + 0.5141605266418489))
14,9.962456969224407,0.1167151219817757,9.962456969224407,(X1  / ((((((4.88777213444917 / 2.6300566856205627) / 1.1395764370259376) + (1.60146095687139 * (X1  + ((X1  / 2.463647156546753) + ((1.60146095687139 + (((1.2968474182800231 * (X1  / ((((((1.2968474182800231 + (((1.1395764370259376 * (X1  / 2.6300566856205627)) + 1.2968474182800231) + ((X1  * 1.60146095687139) / (((3.1728180095629357 - (2.463647156546753 - (X1  + 1.1395764370259376))) / 2.463647156546753) + 1.60146095687139)))) + 4.88777213444917) / 3.8324634618283437) / (4.88777213444917 - ((1.9705014318693044 + 0.6095201945131162) / (X1  * ((2.6300566856205627 + X1 ) / 1.9705014318693044))))) + 1.9705014318693044) + X1 ))) * (4.88777213444917 / 1.1395764370259376)) + (X1  - (2.463647156546753 * 1.2968474182800231)))) / 1.1395764370259376))))) + (1.9705014318693044 - 1.2968474182800231)) / ((4.88777213444917 + 0.6095201945131162) * 4.88777213444917)) + (1.9705014318693044 / 3.8324634618283437))),(X1  / ((((1.6308063033125475 + (1.60146095687139 * (X1  + ((X1  / 2.463647156546753) + ((1.60146095687139 + (((1.2968474182800231 * (X1  / ((((((1.2968474182800231 + (((1.1395764370259376 * (X1  / 2.6300566856205627)) + 1.2968474182800231) + ((X1  * 1.60146095687139) / (((3.1728180095629357 - (2.463647156546753 - (X1  + 1.1395764370259376))) / 2.463647156546753) + 1.60146095687139)))) + 4.88777213444917) / 3.8324634618283437) / (4.88777213444917 - (2.5800216263824205 / (X1  * ((2.6300566856205627 + X1 ) / 1.9705014318693044))))) + 1.9705014318693044) + X1 ))) * 4.289113020979321) + (X1  - 3.1949744545205765))) / 1.1395764370259376))))) + 0.6736540135892812) / 26.869512260423043) + 0.5141605266418489))
15,9.031047439294941,0.1167151219817757,9.031047439294941,(X1  / ((((((4.88777213444917 / 2.6300566856205627) / 1.1395764370259376) + (1.60146095687139 * (X1  + ((X1  / 2.463647156546753) + ((1.60146095687139 + (((1.2968474182800231 * (X1  / ((((((1.2968474182800231 + (((1.1395764370259376 * (X1  / 2.6300566856205627)) + 1.2968474182800231) + ((X1  * 1.60146095687139) / (((3.1728180095629357 - (2.463647156546753 - (X1  + 1.1395764370259376))) / 2.463647156546753) + 1.60146095687139)))) + 4.88777213444917) / 3.8324634618283437) / (4.88777213444917 - ((1.9705014318693044 + 0.6095201945131162) / (X1  * ((2.6300566856205627 + X1 ) / 1.9705014318693044))))) + 1.9705014318693044) + X1 ))) * (4.88777213444917 / 1.1395764370259376)) + (X1  - (2.463647156546753 * 1.2968474182800231)))) / 1.1395764370259376))))) + (1.9705014318693044 - 1.2968474182800231)) / ((4.88777213444917 + 0.6095201945131162) * 4.88777213444917)) + (1.9705014318693044 / 3.8324634618283437))),(X1  / ((((1.6308063033125475 + (1.60146095687139 * (X1  + ((X1  / 2.463647156546753) + ((1.60146095687139 + (((1.2968474182800231 * (X1  / ((((((1.2968474182800231 + (((1.1395764370259376 * (X1  / 2.6300566856205627)) + 1.2968474182800231) + ((X1  * 1.60146095687139) / (((3.1728180095629357 - (2.463647156546753 - (X1  + 1.1395764370259376))) / 2.463647156546753) + 1.60146095687139)))) + 4.88777213444917) / 3.8324634618283437) / (4.88777213444917 - (2.5800216263824205 / (X1  * ((2.6300566856205627 + X1 ) / 1.9705014318693044))))) + 1.9705014318693044) + X1 ))) * 4.289113020979321) + (X1  - 3.1949744545205765))) / 1.1395764370259376))))) + 0.6736540135892812) / 26.869512260423043) + 0.5141605266418489))
16,8.656242527395165,0.06351864998483281,8.656242527395165,(X1  / ((((X1  / 1.9705014318693044) + (X1  - ((X1  * 0.6095201945131162) / X1 ))) / ((4.88777213444917 + (((((X1  - (3.1728180095629357 / 4.88777213444917)) * 1.9705014318693044) - X1 ) / ((2.6300566856205627 + 0.6095201945131162) + 2.6300566856205627)) + 1.2968474182800231)) * 1.2968474182800231)) + 0.6095201945131162)),(X1  / ((((X1  / 1.9705014318693044) + (X1  - ((X1  * 0.6095201945131162) / X1 ))) / ((4.88777213444917 + (((((X1  - 0.6491337816672785) * 1.9705014318693044) - X1 ) / 5.869633565754242) + 1.2968474182800231)) * 1.2968474182800231)) + 0.6095201945131162))
17,8.073988096839368,0.06351864998483281,8.073988096839368,(X1  / ((((X1  / 1.9705014318693044) + (X1  - ((X1  * 0.6095201945131162) / X1 ))) / ((4.88777213444917 + (((((X1  - (3.1728180095629357 / 4.88777213444917)) * 1.9705014318693044) - X1 ) / ((2.6300566856205627 + 0.6095201945131162) + 2.6300566856205627)) + 1.2968474182800231)) * 1.2968474182800231)) + 0.6095201945131162)),(X1  / ((((X1  / 1.9705014318693044) + (X1  - ((X1  * 0.6095201945131162) / X1 ))) / ((4.88777213444917 + (((((X1  - 0.6491337816672785) * 1.9705014318693044) - X1 ) / 5.869633565754242) + 1.2968474182800231)) * 1.2968474182800231)) + 0.6095201945131162))
18,7.903362960177399,0.06351864998483281,7.903362960177399,(X1  / ((((X1  / 1.9705014318693044) + (X1  - ((X1  * 0.6095201945131162) / X1 ))) / ((4.88777213444917 + (((((X1  - (3.1728180095629357 / 4.88777213444917)) * 1.9705014318693044) - X1 ) / ((2.6300566856205627 + 0.6095201945131162) + 2.6300566856205627)) + 1.2968474182800231)) * 1.2968474182800231)) + 0.6095201945131162)),(X1  / ((((X1  / 1.9705014318693044) + (X1  - ((X1  * 0.6095201945131162) / X1 ))) / ((4.88777213444917 + (((((X1  - 0.6491337816672785) * 1.9705014318693044) - X1 ) / 5.869633565754242) + 1.2968474182800231)) * 1.2968474182800231)) + 0.6095201945131162))
19,6.319956663526938,0.06351864998483281,6.319956663526938,(X1  / ((((X1  / 1.9705014318693044) + (X1  - ((X1  * 0.6095201945131162) / X1 ))) / ((4.88777213444917 + (((((X1  - (3.1728180095629357 / 4.88777213444917)) * 1.9705014318693044) - X1 ) / ((2.6300566856205627 + 0.6095201945131162) + 2.6300566856205627)) + 1.2968474182800231)) * 1.2968474182800231)) + 0.6095201945131162)),(X1  / ((((X1  / 1.9705014318693044) + (X1  - ((X1  * 0.6095201945131162) / X1 ))) / ((4.88777213444917 + (((((X1  - 0.6491337816672785) * 1.9705014318693044) - X1 ) / 5.869633565754242) + 1.2968474182800231)) * 1.2968474182800231)) + 0.6095201945131162))
20,8.982019703306568,0.06351864998483281,8.982019703306568,(X1  / ((((X1  / 1.9705014318693044) + (X1  - ((X1  * 0.6095201945131162) / X1 ))) / ((4.88777213444917 + (((((X1  - (3.1728180095629357 / 4.88777213444917)) * 1.9705014318693044) - X1 ) / ((2.6300566856205627 + 0.6095201945131162) + 2.6300566856205627)) + 1.2968474182800231)) * 1.2968474182800231)) + 0.6095201945131162)),(X1  / ((((X1  / 1.9705014318693044) + (X1  - ((X1  * 0.6095201945131162) / X1 ))) / ((4.88777213444917 + (((((X1  - 0.6491337816672785) * 1.9705014318693044) - X1 ) / 5.869633565754242) + 1.2968474182800231)) * 1.2968474182800231)) + 0.6095201945131162))
21,5.968921746486666,0.03885757019328051,5.968921746486666,(X1  / (((((1.9705014318693044 * X1 ) / (1.9705014318693044 + (1.60146095687139 - (((2.6300566856205627 - (((X1  / ((1.1395764370259376 + (3.8324634618283437 / 2.463647156546753)) / ((((X1  - (4.88777213444917 / 3.1728180095629357)) / 2.463647156546753) + ((X1  - 2.6300566856205627) + 0.6095201945131162)) + (((1.2968474182800231 / ((1.2968474182800231 + (X1  + X1 )) * (2.6300566856205627 - 4.88777213444917))) * (((1.1395764370259376 * 0.6095201945131162) + 3.1728180095629357) * ((4.88777213444917 / 1.1395764370259376) - 1.1395764370259376))) / 3.1728180095629357)))) / ((((0.6095201945131162 + (1.60146095687139 * (1.60146095687139 + (2.463647156546753 + (2.463647156546753 + (1.9705014318693044 - 3.1728180095629357)))))) / (3.8324634618283437 - (3.1728180095629357 / 2.6300566856205627))) + 3.8324634618283437) * 0.6095201945131162)) * 0.6095201945131162)) - X1 ) / ((2.6300566856205627 + 1.60146095687139) + 0.6095201945131162))))) + (X1  - (2.6300566856205627 + 1.2968474182800231))) / ((0.6095201945131162 + 1.1395764370259376) * 4.88777213444917)) + (3.8324634618283437 / 3.8324634618283437))),(X1  / (((((1.9705014318693044 * X1 ) / (1.9705014318693044 + (1.60146095687139 - (((2.6300566856205627 - (((X1  / (2.695182097375545 / ((((X1  - 1.5405144952270597) / 2.463647156546753) + ((X1  - 2.6300566856205627) + 0.6095201945131162)) + (((1.2968474182800231 / ((1.2968474182800231 + (X1  + X1 )) * -2.2577154488286073)) * 12.180558291354144) / 3.1728180095629357)))) / 4.457278429703156) * 0.6095201945131162)) - X1 ) / 4.84103783700507)))) + (X1  - 3.926904103900586)) / 8.549185776095493) + 1.0))
22,4.872793730818213,0.03885757019328051,4.872793730818213,(X1  / (((((1.9705014318693044 * X1 ) / (1.9705014318693044 + (1.60146095687139 - (((2.6300566856205627 - (((X1  / ((1.1395764370259376 + (3.8324634618283437 / 2.463647156546753)) / ((((X1  - (4.88777213444917 / 3.1728180095629357)) / 2.463647156546753) + ((X1  - 2.6300566856205627) + 0.6095201945131162)) + (((1.2968474182800231 / ((1.2968474182800231 + (X1  + X1 )) * (2.6300566856205627 - 4.88777213444917))) * (((1.1395764370259376 * 0.6095201945131162) + 3.1728180095629357) * ((4.88777213444917 / 1.1395764370259376) - 1.1395764370259376))) / 3.1728180095629357)))) / ((((0.6095201945131162 + (1.60146095687139 * (1.60146095687139 + (2.463647156546753 + (2.463647156546753 + (1.9705014318693044 - 3.1728180095629357)))))) / (3.8324634618283437 - (3.1728180095629357 / 2.6300566856205627))) + 3.8324634618283437) * 0.6095201945131162)) * 0.6095201945131162)) - X1 ) / ((2.6300566856205627 + 1.60146095687139) + 0.6095201945131162))))) + (X1  - (2.6300566856205627 + 1.2968474182800231))) / ((0.6095201945131162 + 1.1395764370259376) * 4.88777213444917)) + (3.8324634618283437 / 3.8324634618283437))),(X1  / (((((1.9705014318693044 * X1 ) / (1.9705014318693044 + (1.60146095687139 - (((2.6300566856205627 - (((X1  / (2.695182097375545 / ((((X1  - 1.5405144952270597) / 2.463647156546753) + ((X1  - 2.6300566856205627) + 0.6095201945131162)) + (((1.2968474182800231 / ((1.2968474182800231 + (X1  + X1 )) * -2.2577154488286073)) * 12.180558291354144) / 3.1728180095629357)))) / 4.457278429703156) * 0.6095201945131162)) - X1 ) / 4.84103783700507)))) + (X1  - 3.926904103900586)) / 8.549185776095493) + 1.0))
23,4.987346886980244,0.03885757019328051,4.987346886980244,(X1  / (((((1.9705014318693044 * X1 ) / (1.9705014318693044 + (1.60146095687139 - (((2.6300566856205627 - (((X1  / ((1.1395764370259376 + (3.8324634618283437 / 2.463647156546753)) / ((((X1  - (4.88777213444917 / 3.1728180095629357)) / 2.463647156546753) + ((X1  - 2.6300566856205627) + 0.6095201945131162)) + (((1.2968474182800231 / ((1.2968474182800231 + (X1  + X1 )) * (2.6300566856205627 - 4.88777213444917))) * (((1.1395764370259376 * 0.6095201945131162) + 3.1728180095629357) * ((4.88777213444917 / 1.1395764370259376) - 1.1395764370259376))) / 3.1728180095629357)))) / ((((0.6095201945131162 + (1.60146095687139 * (1.60146095687139 + (2.463647156546753 + (2.463647156546753 + (1.9705014318693044 - 3.1728180095629357)))))) / (3.8324634618283437 - (3.1728180095629357 / 2.6300566856205627))) + 3.8324634618283437) * 0.6095201945131162)) * 0.6095201945131162)) - X1 ) / ((2.6300566856205627 + 1.60146095687139) + 0.6095201945131162))))) + (X1  - (2.6300566856205627 + 1.2968474182800231))) / ((0.6095201945131162 + 1.1395764370259376) * 4.88777213444917)) + (3.8324634618283437 / 3.8324634618283437))),(X1  / (((((1.9705014318693044 * X1 ) / (1.9705014318693044 + (1.60146095687139 - (((2.6300566856205627 - (((X1  / (2.695182097375545 / ((((X1  - 1.5405144952270597) / 2.463647156546753) + ((X1  - 2.6300566856205627) + 0.6095201945131162)) + (((1.2968474182800231 / ((1.2968474182800231 + (X1  + X1 )) * -2.2577154488286073)) * 12.180558291354144) / 3.1728180095629357)))) / 4.457278429703156) * 0.6095201945131162)) - X1 ) / 4.84103783700507)))) + (X1  - 3.926904103900586)) / 8.549185776095493) + 1.0))
24,3.70454634854645,0.03383898978962807,3.70454634854645,(X1  / (((((1.9705014318693044 * X1 ) / (((3.8324634618283437 - (((0.6095201945131162 / (((((1.2968474182800231 / 2.6300566856205627) / ((((1.9705014318693044 / 3.1728180095629357) + ((X1  * 1.9705014318693044) - X1 )) - ((((X1  + 1.1395764370259376) + (X1  + 4.88777213444917)) / ((3.1728180095629357 + 3.8324634618283437) - 3.1728180095629357)) / 0.6095201945131162)) - 3.1728180095629357)) + X1 ) / 1.60146095687139) / (((2.463647156546753 + 1.2968474182800231) / ((4.88777213444917 / 2.463647156546753) + (0.6095201945131162 / (X1  - X1 )))) + ((0.6095201945131162 - 0.6095201945131162) - 1.2968474182800231)))) * (X1  - ((3.1728180095629357 * 3.1728180095629357) * 1.60146095687139))) - 2.463647156546753)) / 2.463647156546753) + ((((1.60146095687139 / 1.2968474182800231) - 1.9705014318693044) / ((3.1728180095629357 * 3.8324634618283437) / 2.463647156546753)) + (4.88777213444917 / ((1.9705014318693044 * 1.60146095687139) * (1.2968474182800231 / (X1  / 3.1728180095629357))))))) + (X1  - (2.463647156546753 + 1.2968474182800231))) / ((0.6095201945131162 + 1.1395764370259376) * 4.88777213444917)) + (3.8324634618283437 / (0.6095201945131162 / (1.2968474182800231 - 1.1395764370259376))))),(X1  / (((((1.9705014318693044 * X1 ) / (((3.8324634618283437 - (((0.6095201945131162 / ((((0.49308724993280195 / (((0.6210571882566773 + ((X1  * 1.9705014318693044) - X1 )) - ((((X1  + 1.1395764370259376) + (X1  + 4.88777213444917)) / 3.832463461828344) / 0.6095201945131162)) - 3.1728180095629357)) + X1 ) / 1.60146095687139) / ((3.760494574826776 / (1.9839578575449364 + (0.6095201945131162 / (X1  - X1 )))) + -1.2968474182800231))) * (X1  - 16.121545717717037)) - 2.463647156546753)) / 2.463647156546753) + (-0.1490407875416154 + (4.88777213444917 / (3.1556811085978604 * (1.2968474182800231 / (X1  / 3.1728180095629357))))))) + (X1  - 3.760494574826776)) / 8.549185776095493) + 0.9888684488028117))
25,2.7664914365939848,0.03383898978962807,2.7664914365939848,(X1  / (((((1.9705014318693044 * X1 ) / (((3.8324634618283437 - (((0.6095201945131162 / (((((1.2968474182800231 / 2.6300566856205627) / ((((1.9705014318693044 / 3.1728180095629357) + ((X1  * 1.9705014318693044) - X1 )) - ((((X1  + 1.1395764370259376) + (X1  + 4.88777213444917)) / ((3.1728180095629357 + 3.8324634618283437) - 3.1728180095629357)) / 0.6095201945131162)) - 3.1728180095629357)) + X1 ) / 1.60146095687139) / (((2.463647156546753 + 1.2968474182800231) / ((4.88777213444917 / 2.463647156546753) + (0.6095201945131162 / (X1  - X1 )))) + ((0.6095201945131162 - 0.6095201945131162) - 1.2968474182800231)))) * (X1  - ((3.1728180095629357 * 3.1728180095629357) * 1.60146095687139))) - 2.463647156546753)) / 2.463647156546753) + ((((1.60146095687139 / 1.2968474182800231) - 1.9705014318693044) / ((3.1728180095629357 * 3.8324634618283437) / 2.463647156546753)) + (4.88777213444917 / ((1.9705014318693044 * 1.60146095687139) * (1.2968474182800231 / (X1  / 3.1728180095629357))))))) + (X1  - (2.463647156546753 + 1.2968474182800231))) / ((0.6095201945131162 + 1.1395764370259376) * 4.88777213444917)) + (3.8324634618283437 / (0.6095201945131162 / (1.2968474182800231 - 1.1395764370259376))))),(X1  / (((((1.9705014318693044 * X1 ) / (((3.8324634618283437 - (((0.6095201945131162 / ((((0.49308724993280195 / (((0.6210571882566773 + ((X1  * 1.9705014318693044) - X1 )) - ((((X1  + 1.1395764370259376) + (X1  + 4.88777213444917)) / 3.832463461828344) / 0.6095201945131162)) - 3.1728180095629357)) + X1 ) / 1.60146095687139) / ((3.760494574826776 / (1.9839578575449364 + (0.6095201945131162 / (X1  - X1 )))) + -1.2968474182800231))) * (X1  - 16.121545717717037)) - 2.463647156546753)) / 2.463647156546753) + (-0.1490407875416154 + (4.88777213444917 / (3.1556811085978604 * (1.2968474182800231 / (X1  / 3.1728180095629357))))))) + (X1  - 3.760494574826776)) / 8.549185776095493) + 0.9888684488028117))
26,2.705834974885577,0.03383898978962807,2.705834974885577,(X1  / (((((1.9705014318693044 * X1 ) / (((3.8324634618283437 - (((0.6095201945131162 / (((((1.2968474182800231 / 2.6300566856205627) / ((((1.9705014318693044 / 3.1728180095629357) + ((X1  * 1.9705014318693044) - X1 )) - ((((X1  + 1.1395764370259376) + (X1  + 4.88777213444917)) / ((3.1728180095629357 + 3.8324634618283437) - 3.1728180095629357)) / 0.6095201945131162)) - 3.1728180095629357)) + X1 ) / 1.60146095687139) / (((2.463647156546753 + 1.2968474182800231) / ((4.88777213444917 / 2.463647156546753) + (0.6095201945131162 / (X1  - X1 )))) + ((0.6095201945131162 - 0.6095201945131162) - 1.2968474182800231)))) * (X1  - ((3.1728180095629357 * 3.1728180095629357) * 1.60146095687139))) - 2.463647156546753)) / 2.463647156546753) + ((((1.60146095687139 / 1.2968474182800231) - 1.9705014318693044) / ((3.1728180095629357 * 3.8324634618283437) / 2.463647156546753)) + (4.88777213444917 / ((1.9705014318693044 * 1.60146095687139) * (1.2968474182800231 / (X1  / 3.1728180095629357))))))) + (X1  - (2.463647156546753 + 1.2968474182800231))) / ((0.6095201945131162 + 1.1395764370259376) * 4.88777213444917)) + (3.8324634618283437 / (0.6095201945131162 / (1.2968474182800231 - 1.1395764370259376))))),(X1  / (((((1.9705014318693044 * X1 ) / (((3.8324634618283437 - (((0.6095201945131162 / ((((0.49308724993280195 / (((0.6210571882566773 + ((X1  * 1.9705014318693044) - X1 )) - ((((X1  + 1.1395764370259376) + (X1  + 4.88777213444917)) / 3.832463461828344) / 0.6095201945131162)) - 3.1728180095629357)) + X1 ) / 1.60146095687139) / ((3.760494574826776 / (1.9839578575449364 + (0.6095201945131162 / (X1  - X1 )))) + -1.2968474182800231))) * (X1  - 16.121545717717037)) - 2.463647156546753)) / 2.463647156546753) + (-0.1490407875416154 + (4.88777213444917 / (3.1556811085978604 * (1.2968474182800231 / (X1  / 3.1728180095629357))))))) + (X1  - 3.760494574826776)) / 8.549185776095493) + 0.9888684488028117))
